900|399293	|创业大盘	|11963818	|3418120.71	    |3656.87   |	3687.07		|4424.48	|2949.66	|3719.02	|3719.02	|T0    |11:19:36.550	
900|399294	|中小创Q	|11396496	|2494156.63	    |2655.77   |	2669.71		|3203.65	|2135.77	|2666.80	|2666.80	|T0    |11:19:36.550	
900|399295	|创业蓝筹	|10817668	|3062153.38	    |4393.73   |	4429.21		|5315.05	|3543.37	|4470.87	|4470.87	|T0    |11:19:36.550	
900|399296	|创成长	    |6800912	|2830101.22	    |3768.26   |	3796.19		|4555.43	|3036.95	|3840.88	|3840.88	|T0    |11:19:36.550
900|399297	|新浪100	|17362772	|914048.87	    |3201.74   |	3217.74		|3861.29	|2574.19	|3223.10	|3223.10	|T0    |11:19:36.550	
900|399298	|深信中高	|10301		|10334.54	    |174.43    |	174.45		|209.34		|139.56 	|174.43	    |174.43	    |T0    |11:19:36.550
900|399299	|深信中低	|3473		|3283.90		|191.22    |	191.25		|229.5		|153    	|191.25	    |191.25	    |T0    |11:19:36.550
900|399300	|沪深300	|100485032	|15459531.88	|3780.34   |	3798.49		|4558.19	|3038.79	|3792.81	|3792.81	|T0    |11:19:36.550	
900|399301	|深信用债	|10814		|10797.61	    |177.41    |	177.43		|212.92		|141.94		|177.41	    |177.41	    |T0    |11:19:36.550
900|399302	|深公司债	|10791		|10774.66	    |181.51    |	181.53		|217.84		|145.22		|181.52	    |181.52	    |T0    |11:19:36.550
900|399303	|国证2000   |265282044	|24345039.13	|6358.95   |	6382.49		|7658.99	|5105.99	|6422.17	|6422.17	|T0    |11:19:36.550
900|399306	|深证ETF	|48228981	|694395.26	    |1248.74   |	1254.59		|1505.51	|1003.67	|1254.63	|1254.63	|T0    |11:19:36.550	
900|399307	|深证转债	|1264774	|2068935.78	    |244.17    |	245.05		|294.06		|196.04		|244.51	    |244.51	    |T0    |11:19:36.550
900|399310	|国证50	    |23837675	|3952472.28	    |5878.18   |	5903.01		|7083.61	|4722.41	|5884.38	|5884.38	|T0    |11:19:36.550
900|399311	|国证1000   |260104824	|33542261.04	|3806.90   |	3826.53		|4591.84	|3061.22	|3827.47	|3827.47	|T0    |11:19:36.550
900|399312	|国证300	|102413885	|16467556.49	|4290.44   |	4311.69		|5174.03	|3449.35	|4304.87	|4304.87	|T0    |11:19:36.550	
900|399313	|巨潮100	|44295367	|7355416.21	    |4436.56   |	4456.37		|5347.64	|3565.1		|4446.19	|4446.19	|T0    |11:19:36.550	
900|399314	|巨潮大盘	|74934436	|12593891.25	|3978.79   |	3997.28		|4796.74	|3197.82	|3989.84	|3989.84	|T0    |11:19:36.550	
900|399315	|巨潮中盘	|74240288	|9865652.07	    |3858.98   |	3881.07		|4657.28	|3104.86	|3892.46	|3892.46	|T0    |11:19:36.550	
900|399316	|巨潮小盘	|110930100	|11082717.72	|4101.82   |	4127.44		|4952.93	|3301.95	|4145.08	|4145.08	|T0    |11:19:36.550	
900|399317	|国证A指	|601756996	|63942560.58	|4439.98   |	4461.52		|5353.82	|3569.22	|4468.90	|4468.90	|T0    |11:19:36.550	
900|399318	|国证B指	|265093		|10984.45	    |3328.59   |	3331.79		|3998.15	|2665.43	|3333.82	|3333.82	|T0    |11:19:36.550	
900|399319	|资源优势	|21301526	|1542151.31	    |1354.64   |	1360.94		|1633.13	|1088.75	|1352.31	|1352.31	|T0    |11:19:36.550	
900|399320	|国证服务	|17445213	|1280189.40	    |1789.31   |	1795.48		|2154.58	|1436.38	|1806.53	|1806.53	|T0    |11:19:36.550	
900|399321	|国证红利	|19629394	|3144906.37	    |6069.79   |	6096.12		|7315.34	|4876.9		|6068.67	|6068.67	|T0    |11:19:36.550	
900|399322	|国证治理	|19601906	|3736774.12	    |7929.28   |	7962.95		|9555.54	|6370.36	|7940.90	|7940.90	|T0    |11:19:36.550	
900|399324	|深证红利	|14045830	|2012955.80	    |8941.95   |	8995.33		|10794.4	|7196.26	|8943.15	|8943.15	|T0    |11:19:36.550	
900|399326	|成长40	    |11564402	|2693381.01	    |5600.32   |	5634.07		|6760.88	|4507.26	|5659.09	|5659.09	|T0    |11:19:36.550
900|399328	|深证治理	|7675365	|1956438.95	    |9621.47   |	9673.00		|11607.6	|7738.4		|9637.37	|9637.37	|T0    |11:19:36.550	
900|399330	|深证100	|39081598	|7962449.14	    |4533.53   |	4561.63		|5473.96	|3649.3		|4556.80	|4556.80	|T0    |11:19:36.550	
900|399333	|中小板R	|32771839	|6096335.12	    |7672.08   |	7712.06		|9254.47	|6169.65	|7713.41	|7713.41	|T0    |11:19:36.550	
900|399335	|深证央企	|10498930	|1650698.25	    |3853.60   |	3879.04		|4654.85	|3103.23	|3860.81	|3860.81	|T0    |11:19:36.550	
900|399337	|深证民营	|33895651	|7590332.10	    |4519.36   |	4545.88		|5455.06	|3636.7		|4556.36	|4556.36	|T0    |11:19:36.550	
900|399339	|深证科技	|37642515	|8251445.44	    |6223.26   |	6268.30		|7521.96	|5014.64	|6263.72	|6263.72	|T0    |11:19:36.550	
900|399341	|深证责任	|23387241	|4648563.65	    |1733.32   |	1742.49		|2090.99	|1393.99	|1737.33	|1737.33	|T0    |11:19:36.550	
900|399344	|深证300R   |87245430	|14732279.48	|5311.35   |	5344.75		|6413.7 	|4275.8		|5346.55	|5346.55	|T0    |11:19:36.550
900|399346	|深证成长	|27003053	|5239663.59	    |3687.83   |	3708.93		|4450.72	|2967.14	|3707.85	|3707.85	|T0    |11:19:36.550	
900|399348	|深证价值	|27694461	|2610884.17	    |5824.38   |	5859.71		|7031.65	|4687.77	|5833.83	|5833.83	|T0    |11:19:36.550	
900|399350	|皖江30	    |7490230	|971979.77	    |1676.78   |	1687.40		|2024.88	|1349.92	|1699.34	|1699.34	|T0    |11:19:36.550
900|399351	|深报指数	|23457963	|4182652.49	    |8425.93   |	8478.55		|10174.26	|6782.84	|8424.25	|8424.25	|T0    |11:19:36.550	
900|399352	|深报综指	|41913813	|6323276.33	    |7624.18   |	7666.64		|9199.97	|6133.31	|7639.72	|7639.72	|T0    |11:19:36.550	
900|399353	|国证物流	|8563396	|689768.34	    |2167.58   |	2174.11		|2608.93	|1739.29	|2179.04	|2179.04	|T0    |11:19:36.550	
900|399354	|分析师指	|45302399	|8703696.56	    |6580.75   |	6613.45		|7936.14	|5290.76	|6614.03	|6614.03	|T0    |11:19:36.550	
900|399355	|长三角	    |13799907	|2878411.19	    |3270.53   |	3288.46		|3946.15	|2630.77	|3300.57	|3300.57	|T0    |11:19:36.550
900|399356	|珠三角	    |13784592	|3205294.83	    |9495.54   |	9542.39		|11450.87	|7633.91	|9494.05	|9494.05	|T0    |11:19:36.550
900|399357	|环渤海	    |21388756	|1655792.46	    |2660.42   |	2669.35		|3203.22 	|2135.48	|2661.25	|2661.25	|T0    |11:19:36.550
900|399358	|泰达环保	|9260786	|1211333.78	    |2933.90   |	2946.45		|3535.74 	|2357.16	|2931.52	|2931.52	|T0    |11:19:36.550	
900|399359	|国证基建	|12362166	|968037.28	    |2276.52   |	2285.30		|2742.36 	|1828.24	|2288.12	|2288.12	|T0    |11:19:36.550	
900|399360	|新硬件	    |33633406	|3945492.61	    |3994.33   |	4013.40		|4816.08 	|3210.72	|4025.10	|4025.10	|T0    |11:19:36.550
900|399361	|国证商业	|13786417	|1870197.01	    |4674.72   |	4705.73		|5646.88 	|3764.58	|4786.79	|4786.79	|T0    |11:19:36.550	
900|399362	|国证民营	|32263284	|7409759.75	    |6330.46   |	6358.65		|7630.38 	|5086.92	|6372.86	|6372.86	|T0    |11:19:36.550	
900|399363	|计算机指	|15456109	|4127782.94	    |4770.08   |	4803.09		|5763.71 	|3842.47	|4778.97	|4778.97	|T0    |11:19:36.550	
900|399364	|中金消费	|37532341	|8038035.70	    |8755.87   |	8798.77		|10558.52	|7039.02	|8803.80	|8803.80	|T0    |11:19:36.550	
900|399365	|国证农业	|15309607	|2926673.28	    |12096.00  |	12145.47	|14574.56	|9716.38	|12141.59	|12141.59	|T0    |11:19:36.550
900|399366	|国证大宗	|32309727	|2836599.07	    |1768.52   |	1774.89		|2129.87	|1419.91	|1769.57	|1769.57	|T0    |11:19:36.550	
900|399367	|巨潮地产	|7767241	|593478.01	    |5250.42   |	5273.25		|6327.9		|4218.6 	|5235.47	|5235.47	|T0    |11:19:36.550	
900|399368	|国证军工	|9545633	|1466822.70	    |5878.04   |	5909.42		|7091.3		|4727.54	|5873.00	|5873.00	|T0    |11:19:36.550	
900|399369	|CBN-兴全   |20805599	|3354566.37	    |1453.23   |	1460.28		|1752.34	|1168.22	|1457.02	|1457.02	|T0    |11:19:36.550
900|399370	|国证成长	|78608824	|12443567.70	|3997.50   |	4019.85		|4823.82	|3215.88	|4020.06	|4020.06	|T0    |11:19:36.550	
900|399371	|国证价值	|70804002	|6008655.77	    |5512.07   |	5532.77		|6639.32	|4426.22	|5518.08	|5518.08	|T0    |11:19:36.550	
900|399372	|大盘成长	|22789833	|5582438.57	    |4045.60   |	4067.38		|4880.86	|3253.9 	|4058.76	|4058.76	|T0    |11:19:36.550	
900|399373	|大盘价值	|23820740	|2552101.96	    |6689.10   |	6714.44		|8057.33	|5371.55	|6688.85	|6688.85	|T0    |11:19:36.550	
900|399374	|中盘成长	|20340464	|3484657.10	    |4188.06   |	4217.31		|5060.77	|3373.85	|4231.42	|4231.42	|T0    |11:19:36.550	
900|399375	|中盘价值	|21202109	|1523363.57	    |4673.37   |	4693.13		|5631.76	|3754.5 	|4688.81	|4688.81	|T0    |11:19:36.550	
900|399376	|小盘成长	|35478526	|3376472.04	    |4656.94   |	4678.18		|5613.82	|3742.54	|4699.70	|4699.70	|T0    |11:19:36.550	
900|399377	|小盘价值	|25781152	|1933190.23	    |5175.27   |	5191.14		|6229.37	|4152.91	|5197.97	|5197.97	|T0    |11:19:36.550	
900|399378	|南方低碳	|19215207	|3029168.01	    |2262.05   |	2274.39		|2729.27	|1819.51	|2267.88	|2267.88	|T0    |11:19:36.550	
900|399379	|国证基金	|168705792	|2351406.23	    |6689.96   |	6714.90		|8057.88	|5371.92	|6717.16	|6717.16	|T0    |11:19:36.550	
900|399380	|国证ETF	|138574441	|2124105.34	    |1333.91   |	1338.94		|1606.73	|1071.15	|1339.39	|1339.39	|T0    |11:19:36.550	
900|399381	|1000能源   |8147506	|456379.97	    |1677.96   |	1686.92		|2024.3		|1349.54	|1675.85	|1675.85	|T0    |11:19:36.550
900|399382	|1000材料   |30276622	|2940963.93	    |2019.73   |	2029.30		|2435.16	|1623.44	|2024.95	|2024.95	|T0    |11:19:36.550
900|399383	|1000工业   |36712426	|3438692.43	    |2076.93   |	2087.04		|2504.45	|1669.63	|2082.45	|2082.45	|T0    |11:19:36.550
900|399384	|1000可选   |31889563	|2477740.39	    |2997.20   |	3012.88		|3615.46	|2410.3 	|3016.40	|3016.40	|T0    |11:19:36.550
900|399385	|1000消费   |17160222	|3170264.08	    |10607.42  |	10647.45	|12776.94	|8517.96	|10672.69	|10672.69	|T0    |11:19:36.550
900|399386	|1000医药   |22942955	|5393090.62	    |7745.77   |	7778.48		|9334.18	|6222.78	|7961.38	|7961.38	|T0    |11:19:36.550
900|399387	|1000金融   |36182596	|3967307.47	    |4574.95   |	4599.69		|5519.63	|3679.75	|4591.11	|4591.11	|T0    |11:19:36.550
900|399388	|1000信息   |52945890	|9019762.51	    |4318.14   |	4347.96		|5217.55	|3478.37	|4324.57	|4324.57	|T0    |11:19:36.550
900|399389	|国证通信	|20918095	|2934564.68	    |4223.72   |	4266.85		|5120.22	|3413.48	|4262.92	|4262.92	|T0    |11:19:36.550	
900|399390	|1000公用   |4271462	|226699.14	    |1894.07   |	1897.21		|2276.65	|1517.77	|1891.82	|1891.82	|T0    |11:19:36.550
900|399391	|投资时钟	|24185277	|3172014.26	    |2673.35   |	2684.58		|3221.5		|2147.66	|2679.93	|2679.93	|T0    |11:19:36.550	
900|399392	|国证新兴	|45474579	|8456861.25	    |2185.07   |	2197.62		|2637.14	|1758.1 	|2197.64	|2197.64	|T0    |11:19:36.550	
900|399393	|国证地产	|7554864	|597699.85	    |5630.14   |	5654.22		|6785.06	|4523.38	|5615.36	|5615.36	|T0    |11:19:36.550	
900|399394	|国证医药	|15619605	|4663920.22	    |11810.31  |	11860.11	|14232.13	|9488.09	|12157.23	|12157.23	|T0    |11:19:36.550
900|399395	|国证有色	|12473067	|1371467.78	    |3302.39   |	3319.55		|3983.46	|2655.64	|3295.63	|3295.63	|T0    |11:19:36.550	
900|399396	|国证食品	|6312471	|1809038.82	    |18178.30  |	18263.48	|21916.18	|14610.78	|18356.29	|18356.29	|T0    |11:19:36.550
900|399397	|OCT文化	|17171951	|1906850.33	    |1938.05   |	1948.15		|2337.78	|1558.52	|1966.29	|1966.29	|T0    |11:19:36.550	
900|399398	|绩效指数	|12237489	|3699542.66	    |8850.93   |	8886.46		|10663.75	|7109.17	|8954.82	|8954.82	|T0    |11:19:36.550	
900|399399	|中经GDP	|90159874	|12366796.78	|6958.03   |	6990.61		|8388.73	|5592.49	|6993.88	|6993.88	|T0    |11:19:36.550	
900|399400	|大中盘	    |149174724	|22459543.32	|3298.01   |	3314.26		|3977.11	|2651.41	|3312.22	|3312.22	|T0    |11:19:36.550
900|399401	|中小盘	    |185170388	|20948369.79	|3614.54   |	3636.08		|4363.3		|2908.86	|3648.94	|3648.94	|T0    |11:19:36.550
900|399402	|周期100	|37202099	|4833868.04	    |2793.82   |	2809.79		|3371.75	|2247.83	|2790.57	|2790.57	|T0    |11:19:36.550	
900|399403	|防御100	|28271923	|6534641.54	    |7904.04   |	7936.60		|9523.92	|6349.28	|7997.01	|7997.01	|T0    |11:19:36.550	
900|399404	|大盘低波	|14759802	|1343476.42	    |4377.83   |	4389.55		|5267.46	|3511.64	|4380.09	|4380.09	|T0    |11:19:36.550	
900|399405	|大盘高贝	|22838700	|4655180.17	    |2144.61   |	2162.67		|2595.2		|1730.14	|2153.88	|2153.88	|T0    |11:19:36.550	
900|399406	|中盘低波	|19754593	|1872204.85	    |9558.16   |	9588.26		|11505.91	|7670.61	|9613.75	|9613.75	|T0    |11:19:36.550	
900|399407	|中盘高贝	|35480717	|4603592.31	    |2577.02   |	2597.31		|3116.77	|2077.85	|2595.07	|2595.07	|T0    |11:19:36.550	
900|399408	|小盘低波	|22830949	|1819064.17	    |9660.40   |	9705.15		|11646.18	|7764.12	|9713.60	|9713.60	|T0    |11:19:36.550	
900|399409	|小盘高贝	|46975380	|4920126.66	    |3900.45   |	3937.08		|4724.5		|3149.66	|3950.35	|3950.35	|T0    |11:19:36.550	
900|399410	|苏州率先	|4087647	|635154.46	    |2055.57   |	2069.45		|2483.34	|1655.56	|2059.13	|2059.13	|T0    |11:19:36.550	
900|399411	|红利100	|18492312	|2148718.58	    |2842.28   |	2848.39		|3418.07	|2278.71	|2850.76	|2850.76	|T0    |11:19:36.550	
900|399412	|国证新能	|20063714	|2696721.07	    |1751.59   |	1764.51		|2117.41	|1411.61	|1759.17	|1759.17	|T0    |11:19:36.550	
900|399413	|国证转债	|1665591	|2670296.89	    |131.38    |	131.56		|157.87		|105.25 	|131.63	    |131.63	    |T0    |11:19:36.550
900|399415	|i100	    |18798509	|5626369.90	    |5501.22   |	5523.38		|6628.06	|4418.7 	|5572.32	|5572.32	|T0    |11:19:36.550
900|399416	|i300	    |38176991	|6227356.53	    |3369.72   |	3385.34		|4062.41	|2708.27	|3387.17	|3387.17	|T0    |11:19:36.550
900|399417	|新能源车	|11548792	|1808932.25	    |1828.00   |	1842.86		|2211.43	|1474.29	|1825.86	|1825.86	|T0    |11:19:36.550	
900|399418	|国证国安	|35372560	|5578215.08	    |3100.04   |	3120.10		|3744.12	|2496.08	|3119.38	|3119.38	|T0    |11:19:36.550	
900|399419	|国证高铁	|10622119	|863939.69	    |1561.06   |	1569.69		|1883.63	|1255.75	|1563.49	|1563.49	|T0    |11:19:36.550	
900|399420	|国证保证	|13851346	|1884514.88	    |1260.51   |	1270.16		|1524.19	|1016.13	|1266.64	|1266.64	|T0    |11:19:36.550	
900|399422	|中关村A	|46978700	|5366634.58	    |2962.53   |	2981.49		|3577.79	|2385.19	|2984.53	|2984.53	|T0    |11:19:36.550	
900|399423	|中关村50   |17688524	|2427537.00	    |2771.74   |	2788.13		|3345.76	|2230.5 	|2782.41	|2782.41	|T0    |11:19:36.550
900|399427	|专利领先	|39385668	|2102587.51	    |2412.53   |	2424.59		|2909.51	|1939.67	|2424.85	|2424.85	|T0    |11:19:36.550	
900|399428	|国证定增	|28804390	|3358660.24	    |2340.45   |	2354.03		|2824.84	|1883.22	|2354.02	|2354.02	|T0    |11:19:36.550	
900|399429	|新丝路	    |20363691	|1669470.13	    |1076.31   |	1081.14		|1297.37	|864.91 	|1080.00	|1080.00	|T0    |11:19:36.550
900|399431	|国证银行	|7249273	|572807.94	    |5882.06   |	5901.96		|7082.35	|4721.57	|5881.56	|5881.56	|T0    |11:19:36.550	
900|399432	|国证汽车	|5173278	|1504873.40	    |2515.95   |	2542.36		|3050.83	|2033.89	|2504.47	|2504.47	|T0    |11:19:36.550	
900|399433	|国证交运	|9234714	|601304.93	    |1525.20   |	1529.54		|1835.45	|1223.63	|1530.44	|1530.44	|T0    |11:19:36.550	
900|399434	|国证传媒	|15794237	|852383.75	    |1747.83   |	1760.77		|2112.92	|1408.62	|1776.69	|1776.69	|T0    |11:19:36.550	
900|399435	|国证农牧	|28424652	|2972136.19	    |5130.02   |	5138.74		|6166.49	|4110.99	|5151.21	|5151.21	|T0    |11:19:36.550	
900|399436	|国证煤炭	|3448595	|143174.48	    |2073.03   |	2081.30		|2497.56	|1665.04	|2063.87	|2063.87	|T0    |11:19:36.550	
900|399437	|国证证券	|16640396	|2173483.63	    |5430.67   |	5484.18		|6581.02	|4387.34	|5482.20	|5482.20	|T0    |11:19:36.550	
900|399438	|国证电力	|4338581	|242702.13	    |1640.72   |	1643.75		|1972.5		|1315		|1639.21	|1639.21	|T0    |11:19:36.550	
900|399439	|国证油气	|5336026	|248442.50	    |1190.09   |	1197.04		|1436.45	|957.63 	|1193.44	|1193.44	|T0    |11:19:36.550	
900|399440	|国证钢铁	|7385845	|405777.49	    |1079.00   |	1083.24		|1299.89	|866.59 	|1091.20	|1091.20	|T0    |11:19:36.550	
900|399441	|生物医药	|4018472	|1465188.45	    |3758.19   |	3780.35		|4536.42	|3024.28	|3884.08	|3884.08	|T0    |11:19:36.550	
900|399481	|国证企债	|199502		|201071.11	    |128.65    |	128.65		|154.38		|102.92 	|128.68	    |128.68	    |T0    |11:19:36.550
900|399550	|央视50	    |11466581	|3409831.49	    |6847.93   |	6876.76		|8252.11	|5501.41	|6862.05	|6862.05	|T0    |11:19:36.550
900|399551	|央视创新	|14312674	|2940143.84	    |7479.07   |	7520.33		|9024.4		|6016.26	|7503.83	|7503.83	|T0    |11:19:36.550	
900|399552	|央视成长	|13885660	|2939279.69	    |7383.02   |	7411.20		|8893.44	|5928.96	|7382.55	|7382.55	|T0    |11:19:36.550	
900|399553	|央视回报	|7844063	|2593963.50	    |5973.70   |	6004.25		|7205.1		|4803.4 	|6036.91	|6036.91	|T0    |11:19:36.550	
900|399554	|央视治理	|14117375	|2760491.74	    |6697.37   |	6726.30		|8071.56	|5381.04	|6716.13	|6716.13	|T0    |11:19:36.550	
900|399555	|央视责任	|15743090	|2441341.37	    |4265.27   |	4284.18		|5141.02	|3427.34	|4276.32	|4276.32	|T0    |11:19:36.550	
900|399556	|央视生态	|13477957	|1589610.62	    |1562.49   |	1571.85		|1886.22	|1257.48	|1563.76	|1563.76	|T0    |11:19:36.550	
900|399557	|央视文化	|17162779	|1907300.83	    |1551.14   |	1559.12		|1870.94	|1247.3 	|1572.70	|1572.70	|T0    |11:19:36.550	
900|399602	|中小成长	|28749139	|4098509.04	    |1161.29   |	1166.61		|1399.93	|933.29 	|1164.66	|1164.66	|T0    |11:19:36.550	
900|399604	|中小价值	|21361789	|2381932.29	    |1430.98   |	1438.72		|1726.46	|1150.98	|1435.98	|1435.98	|T0    |11:19:36.550	
900|399606	|创业板R	|23650356	|5058947.79	    |2073.07   |	2090.46		|2508.55	|1672.37	|2107.23	|2107.23	|T0    |11:19:36.550	
900|399608	|科技100	|30886113	|6689836.06	    |2586.48   |	2607.95		|3129.54	|2086.36	|2616.14	|2616.14	|T0    |11:19:36.550	
900|399610	|TMT50	    |25060372	|4726588.26	    |5645.90   |	5687.02		|6824.42	|4549.62	|5645.42	|5645.42	|T0    |11:19:36.550
900|399611	|中创100R   |33261146	|7655035.68	    |2147.66   |	2160.74		|2592.89	|1728.59	|2164.81	|2164.81	|T0    |11:19:36.550
900|399612	|中创100	|33261146	|7655035.68	    |1946.12   |	1957.97		|2349.56	|1566.38	|1961.66	|1961.66	|T0    |11:19:36.550	
