010|000501	|鄂武商Ａ	|65732	|731200.97		|11.17		|11.21	   |13.45     |8.97      |11.08		|11.08		|T0    |11:19:36.550
010|000502	|绿景控股	|47365	|340300.04		|7.02		|7.08	   |8.5       |5.66      |7.20		|7.20		|T0    |11:19:36.550
010|000503	|国新健康	|114050	|1531000.90		|13.18		|13.25	   |15.9      |10.6      |13.40		|13.40		|T0    |11:19:36.550
010|000504	|*ST生物	|6745	|47300.99		|6.98		|7.05	   |8.46      |5.64      |7.05	    |7.05	    |T0    |11:19:36.550
010|000505	|京粮控股	|777966	|7316000.10		|9.93		|9.60	   |11.52     |7.68      |9.38		|9.38		|T0    |11:19:36.550
010|000506	|中润资源	|188220	|537100.90		|2.85		|2.85	   |3.42      |2.28      |2.85		|2.85		|T0    |11:19:36.550
010|000507	|珠海港		|48638	|249300.99		|5.13		|5.16	   |6.19      |4.13      |5.12		|5.12		|T0    |11:19:36.550
010|000509	|*ST华塑	|222610	|335400.99		|1.53		|1.50	   |1.8       |1.2       |1.51	    |1.51	    |T0    |11:19:36.550
010|000510	|新金路		|61335	|252100.10		|4.12		|4.14	   |4.97      |3.31      |4.10		|4.10		|T0    |11:19:36.550
010|000513	|丽珠集团	|94333	|3869200.60		|40.10		|40.17	   |48.2      |32.14     |41.35		|41.35		|T0    |11:19:36.550
010|000514	|渝 开 发	|79839	|346400.43		|4.39		|4.39	   |5.27      |3.51      |4.33		|4.33		|T0    |11:19:36.550
010|000516	|国际医学	|219246	|954500.39		|4.24		|4.25	   |5.1       |3.4       |4.41		|4.41		|T0    |11:19:36.550
010|000517	|荣安地产	|100583	|272200.20		|2.71		|2.72	   |3.26      |2.18      |2.70		|2.70		|T0    |11:19:36.550
010|000518	|四环生物	|474738	|2376100.70		|4.88		|4.90	   |5.88      |3.92      |5.00		|5.00		|T0    |11:19:36.550
010|000519	|中兵红箭	|1283269|10621700.94	|8.06		|8.14	   |9.77      |6.51      |8.06		|8.06		|T0    |11:19:36.550
010|000520	|长航凤凰	|21221	|78500.60		|3.69		|3.70	   |4.44      |2.96      |3.70		|3.70		|T0    |11:19:36.550
010|000521	|长虹美菱	|149306	|506900.27		|3.39		|3.38	   |4.06      |2.7       |3.40		|3.40		|T0    |11:19:36.550
010|000523	|广州浪奇	|102545	|721400.84		|7.01		|7.03	   |8.44      |5.62      |7.09		|7.09		|T0    |11:19:36.550
010|000524	|岭南控股	|92624	|600600.51		|6.23		|6.20	   |7.44      |4.96      |6.68		|6.68		|T0    |11:19:36.550
010|000525	|红 太 阳	|72154	|669200.63		|9.29		|9.36	   |11.23     |7.49      |9.29		|9.29		|T0    |11:19:36.550
010|000526	|紫光学大	|13605	|558400.00		|39.75		|39.83	   |47.8      |31.86     |42.15	    |42.15		|T0    |11:19:36.550
010|000528	|柳 工		|131447	|858500.82		|6.56		|6.61	   |7.93      |5.29      |6.51		|6.51		|T0    |11:19:36.550
010|000529	|广弘控股	|114578	|809000.91		|6.90		|6.97	   |8.36      |5.58      |7.08		|7.08		|T0    |11:19:36.550
010|000530	|冰山冷热	|86408	|307400.89		|3.55		|3.55	   |4.26      |2.84      |3.56		|3.56		|T0    |11:19:36.550
010|000531	|穗恒运Ａ	|63626	|446200.18		|7.00		|7.01	   |8.41      |5.61      |6.97		|6.97		|T0    |11:19:36.550
010|000532	|华金资本	|85018	|920200.04		|10.54		|10.58	   |12.7      |8.46      |10.77		|10.77		|T0    |11:19:36.550
010|000533	|顺钠股份	|506379	|1506500.42		|2.74		|2.74	   |3.29      |2.19      |3.01		|3.01		|T0    |11:19:36.550
010|000534	|万泽股份	|14321	|135000.47		|9.41		|9.45	   |11.34     |7.56      |9.40		|9.40		|T0    |11:19:36.550
010|000536	|华映科技	|178689	|337700.75		|1.87		|1.88	   |2.26      |1.5       |1.89		|1.89		|T0    |11:19:36.550
010|000537	|广宇发展	|50792	|342000.37		|6.74		|6.77	   |8.12      |5.42      |6.73		|6.73		|T0    |11:19:36.550
010|000538	|云南白药	|22205	|1876400.70		|83.97		|84.48	   |101.38    |67.58     |84.21		|84.21		|T0    |11:19:36.550
010|000539	|粤电力Ａ	|25918	|93500.35		|3.60		|3.60	   |4.32      |2.88      |3.61		|3.61		|T0    |11:19:36.550
010|000540	|中天金融	|848417	|2900200.63		|3.23		|3.25	   |3.9       |2.6       |3.45		|3.45		|T0    |11:19:36.550
010|000541	|佛山照明	|16131	|74200.89		|4.59		|4.60	   |5.52      |3.68      |4.60		|4.60		|T0    |11:19:36.550
010|000543	|皖能电力	|117026	|460500.90		|3.91		|3.92	   |4.7       |3.14      |3.94		|3.94		|T0    |11:19:36.550
010|000544	|中原环保	|77009	|533000.78		|6.92		|6.99	   |8.39      |5.59      |6.87		|6.87		|T0    |11:19:36.550
010|000545	|金浦钛业	|48722	|132500.90		|2.70		|2.70	   |3.24      |2.16      |2.71		|2.71		|T0    |11:19:36.550
010|000546	|金圆股份	|20230	|171400.39		|8.46		|8.49	   |10.19     |6.79      |8.47		|8.47		|T0    |11:19:36.550
010|000547	|航天发展	|230315	|3464700.03		|15.03		|15.10	   |18.12     |12.08     |15.02		|15.02		|T0    |11:19:36.550
010|000548	|湖南投资	|24026	|92100.85		|3.84		|3.82	   |4.58      |3.06      |3.84		|3.84		|T0    |11:19:36.550
010|000550	|江铃汽车	|28114	|349900.34		|12.38		|12.43	   |14.92     |9.94      |12.41		|12.41		|T0    |11:19:36.550
010|000551	|创元科技	|43681	|325600.03		|7.36		|7.40	   |8.88      |5.92      |7.48		|7.48		|T0    |11:19:36.550
010|000552	|靖远煤电	|62124	|141400.56		|2.27		|2.29	   |2.75      |1.83      |2.29		|2.29		|T0    |11:19:36.550
010|000553	|安道麦A	|26316	|262200.71		|9.88		|9.89	   |11.87     |7.91      |9.91	    |9.91	    |T0    |11:19:36.550
010|000554	|泰山石油	|403148	|2227900.70		|5.56		|5.66	   |6.79      |4.53      |5.50		|5.50		|T0    |11:19:36.550
010|000555	|神州信息	|137481	|2348200.22		|17.15		|17.17	   |20.6      |13.74     |17.05		|17.05		|T0    |11:19:36.550
010|000557	|西部创业	|44955	|129700.87		|2.88		|2.88	   |3.46      |2.3       |2.90		|2.90		|T0    |11:19:36.550
010|000558	|莱茵体育	|44683	|120700.49		|2.68		|2.68	   |3.22      |2.14      |2.70		|2.70		|T0    |11:19:36.550
010|000559	|万向钱潮	|63754	|337500.03		|5.34		|5.34	   |6.41      |4.27      |5.31		|5.31		|T0    |11:19:36.550
010|000560	|我爱我家	|54633	|183400.72		|3.35		|3.35	   |4.02      |2.68      |3.37		|3.37		|T0    |11:19:36.550
010|000561	|烽火电子	|92345	|619500.57		|6.67		|6.74	   |8.09      |5.39      |6.73		|6.73		|T0    |11:19:36.550
010|000563	|陕国投Ａ	|379482	|1386400.64		|3.58		|3.61	   |4.33      |2.89      |3.64		|3.64		|T0    |11:19:36.550
010|000564	|供销大集	|118513	|244200.17		|2.05		|2.06	   |2.47      |1.65      |2.06		|2.06		|T0    |11:19:36.550
010|000565	|渝三峡Ａ	|12746	|60600.49		|4.74		|4.74	   |5.69      |3.79      |4.75		|4.75		|T0    |11:19:36.550
010|000566	|海南海药	|315659	|2704000.34		|8.48		|8.49	   |10.19     |6.79      |8.59		|8.59		|T0    |11:19:36.550
010|000567	|海德股份	|61072	|593200.64		|9.59		|9.66	   |11.59     |7.73      |9.71		|9.71		|T0    |11:19:36.550
010|000568	|泸州老窖	|44516	|3402200.02		|76.12		|77.00	   |92.4      |61.6      |76.16		|76.16		|T0    |11:19:36.550
010|000570	|苏常柴Ａ	|12075	|52800.77		|4.37		|4.36	   |5.23      |3.49      |4.38		|4.38		|T0    |11:19:36.550
010|000571	|*ST大洲	|27561	|73200.61		|2.61		|2.61	   |3.13      |2.09      |2.67	    |2.67	    |T0    |11:19:36.550
010|000572	|*ST 海马	|123671	|258600.86		|2.07		|2.08	   |2.5       |1.66      |2.10		|2.10		|T0    |11:19:36.550
010|000573	|粤宏远Ａ	|45193	|126300.64		|2.79		|2.79	   |3.35      |2.23      |2.79		|2.79		|T0    |11:19:36.550
010|000576	|广东甘化	|284530	|2137300.88		|7.52		|7.41	   |8.89      |5.93      |7.51		|7.51		|T0    |11:19:36.550
010|000581	|威孚高科	|21117	|410400.24		|19.39		|19.48	   |23.38     |15.58     |19.38		|19.38		|T0    |11:19:36.550
010|000582	|北部湾港	|14699	|136000.66		|9.27		|9.32	   |11.18     |7.46      |9.26		|9.26		|T0    |11:19:36.550
010|000584	|哈工智能	|36261	|202800.11		|5.52		|5.55	   |6.66      |4.44      |5.60		|5.60		|T0    |11:19:36.550
010|000585	|ST东电		|20536	|33400.14		|1.62		|1.62	   |1.94      |1.3       |1.63		|1.63		|T0    |11:19:36.550
010|000586	|汇源通信	|121890	|1459300.45		|11.78		|11.80	   |14.16     |9.44      |12.01		|12.01		|T0    |11:19:36.550
010|000587	|金洲慈航	|137393	|207900.51		|1.52		|1.52	   |1.82      |1.22      |1.52		|1.52		|T0    |11:19:36.550
010|000589	|贵州轮胎	|76785	|314200.57		|4.06		|4.09	   |4.91      |3.27      |4.10		|4.10		|T0    |11:19:36.550
010|000590	|启迪古汉	|46569	|502600.97		|10.71		|10.69	   |12.83     |8.55      |10.86		|10.86		|T0    |11:19:36.550
010|000591	|太阳能		|156377	|521300.96		|3.32		|3.33	   |4         |2.66      |3.33		|3.33		|T0    |11:19:36.550
010|000592	|平潭发展	|447891	|1140400.83		|2.53		|2.54	   |3.05      |2.03      |2.54		|2.54		|T0    |11:19:36.550
010|000593	|大通燃气	|30383	|154600.75		|5.07		|5.08	   |6.1       |4.06      |5.09		|5.09		|T0    |11:19:36.550
010|000595	|宝塔实业	|124179	|329100.28		|2.63		|2.61	   |3.13      |2.09      |2.65		|2.65		|T0    |11:19:36.550
010|000596	|古井贡酒	|14570	|1673600.30		|113.62		|113.62    |136.34    |90.9      |115.92	|115.92		|T0    |11:19:36.550 
010|000597	|东北制药	|183136	|1469600.84		|7.98		|8.01	   |9.61      |6.41      |8.06		|8.06		|T0    |11:19:36.550
010|000598	|兴蓉环境	|147541	|717900.28		|4.92		|4.93	   |5.92      |3.94      |4.84		|4.84		|T0    |11:19:36.550
010|000599	|青岛双星	|37611	|148000.82		|3.90		|3.93	   |4.72      |3.14      |3.93		|3.93		|T0    |11:19:36.550
010|000600	|建投能源	|59746	|268900.90		|4.45		|4.49	   |5.39      |3.59      |4.49		|4.49		|T0    |11:19:36.550
010|000601	|韶能股份	|81845	|462600.88		|5.63		|5.65	   |6.78      |4.52      |5.67		|5.67		|T0    |11:19:36.550
010|000603	|盛达资源	|98567	|1171600.60		|11.77		|11.88	   |14.26     |9.5       |12.03		|12.03		|T0    |11:19:36.550
010|000605	|渤海股份	|83364	|534800.52		|6.40		|6.40	   |7.68      |5.12      |6.33		|6.33		|T0    |11:19:36.550
010|000606	|顺利办		|93440	|411800.30		|4.39		|4.36	   |5.23      |3.49      |4.42		|4.42		|T0    |11:19:36.550
010|000607	|华媒控股	|46707	|199600.64		|4.21		|4.24	   |5.09      |3.39      |4.28		|4.28		|T0    |11:19:36.550
010|000608	|阳光股份	|10988	|55600.25		|5.05		|5.12	   |6.14      |4.1       |5.07		|5.07		|T0    |11:19:36.550
010|000609	|中迪投资	|45743	|221300.97		|4.77		|4.77	   |5.72      |3.82      |4.81		|4.81		|T0    |11:19:36.550
010|000610	|西安旅游	|160038	|1371300.18		|8.73		|8.62	   |10.34     |6.9       |8.62		|8.62		|T0    |11:19:36.550
010|000611	|*ST天首	|33832	|127200.47		|3.68		|3.72	   |4.46      |2.98      |3.71	    |3.71	    |T0    |11:19:36.550
010|000612	|焦作万方	|33513	|125400.27		|3.74		|3.75	   |4.5       |3         |3.74		|3.74		|T0    |11:19:36.550
010|000613	|大东海A	|141916	|1023100.31		|7.22		|7.21	   |8.65      |5.77      |7.32	    |7.32	    |T0    |11:19:36.550
010|000615	|京汉股份	|473550	|2091500.23		|4.43		|4.50	   |5.4       |3.6       |4.30		|4.30		|T0    |11:19:36.550
010|000616	|海航投资	|79609	|187100.08		|2.34		|2.35	   |2.82      |1.88      |2.36		|2.36		|T0    |11:19:36.550
010|000617	|中油资本	|14055	|144700.29		|10.18		|10.24	   |12.29     |8.19      |10.24		|10.24		|T0    |11:19:36.550
010|000619	|海螺型材	|21177	|106800.99		|5.05		|5.04	   |6.05      |4.03      |5.05		|5.05		|T0    |11:19:36.550
010|000620	|新华联		|58307	|180800.36		|3.11		|3.09	   |3.71      |2.47      |3.12		|3.12		|T0    |11:19:36.550
010|000622	|恒立实业	|376016	|1798800.57		|4.79		|4.94	   |5.93      |3.95      |4.71		|4.71		|T0    |11:19:36.550
010|000623	|吉林敖东	|69756	|1119100.65		|15.96		|16.02	   |19.22     |12.82     |15.99		|15.99		|T0    |11:19:36.550
010|000625	|长安汽车	|333342	|3348300.85		|9.84		|9.90	   |11.88     |7.92      |10.03		|10.03		|T0    |11:19:36.550
010|000626	|远大控股	|15198	|111000.25		|7.21		|7.25	   |8.7       |5.8       |7.32		|7.32		|T0    |11:19:36.550
010|000627	|天茂集团	|147314	|842000.17		|5.70		|5.72	   |6.86      |4.58      |5.74		|5.74		|T0    |11:19:36.550
010|000628	|高新发展	|13385	|116500.29		|8.68		|8.74	   |10.49     |6.99      |8.68		|8.68		|T0    |11:19:36.550
010|000629	|攀钢钒钛	|188733	|424600.15		|2.26		|2.26	   |2.71      |1.81      |2.25		|2.25		|T0    |11:19:36.550
010|000630	|铜陵有色	|213273	|433100.68		|2.03		|2.04	   |2.45      |1.63      |2.02		|2.02		|T0    |11:19:36.550
010|000631	|顺发恒业	|17788	|50100.18		|2.80		|2.81	   |3.37      |2.25      |2.82		|2.82		|T0    |11:19:36.550
010|000632	|三木集团	|26531	|120500.23		|4.50		|4.50	   |5.4       |3.6       |4.56		|4.56		|T0    |11:19:36.550
010|000633	|合金投资	|242562	|943800.83		|4.06		|3.88	   |4.66      |3.1       |3.87		|3.87		|T0    |11:19:36.550
010|000635	|英 力 特	|21921	|164600.67		|7.48		|7.55	   |9.06      |6.04      |7.52		|7.52		|T0    |11:19:36.550
010|000636	|风华高科	|558836	|10595300.75	|19.17		|19.30	   |23.16     |15.44     |18.95		|18.95		|T0    |11:19:36.550
010|000637	|茂化实华	|51055	|229700.09		|4.46		|4.49	   |5.39      |3.59      |4.53		|4.53		|T0    |11:19:36.550
010|000638	|万方发展	|54585	|248100.13		|4.45		|4.45	   |5.34      |3.56      |4.56		|4.56		|T0    |11:19:36.550
010|000639	|西王食品	|543813	|3402600.73		|6.31		|6.20	   |7.44      |4.96      |6.36		|6.36		|T0    |11:19:36.550
010|000650	|仁和药业	|369830	|2442800.64		|6.55		|6.55	   |7.86      |5.24      |6.65		|6.65		|T0    |11:19:36.550
010|000651	|格力电器	|254531	|13225500.11	|51.80		|52.07	   |62.48     |41.66     |51.83		|51.83		|T0    |11:19:36.550
